Air_Quality_Index,Forest_Cover,Industrial_Emissions,Water_Proximity,Nitrogen_Oxide_Level,Average_Temperature,Years_Since_Deforestation,Distance_to_Urban_Area,Road_Density,Environmental_Tax,Parks_to_Residents_Ratio,Biodiversity_Index,Local_Stress_Index,Environmental_Health_Score
0.03658898784196662,80.03269273737642,3.520075979063431,0.0428816500330573,0.43067447646023205,5.72632997052347,31.264948089432394,6.476542378844847,4.16296421311128,336.95463636124083,16.072627074783327,396.91514030479516,10.244382879946043,19.302169205017748
0.15824328978920243,12.478089947119114,6.15502217421135,0.0693105607263144,0.4390474359610828,5.899128369227947,21.507061055997916,6.456478623209473,3.9627324416048024,345.17262265456355,18.89857296470506,396.2398451813981,8.195580274511247,22.17984800871381
0.1717036025047634,12.582940558118349,6.035134786559214,0.01764415552772252,0.47122071440434016,5.714007895642687,36.727039753019255,6.501402741107223,3.975730125217472,344.91126705411443,18.914959795751876,396.8217401402581,13.041574164806917,17.455290522859947
0.06364802453948756,12.278886469099211,6.035074229568157,-0.03670278390833223,0.29511668822192305,5.835809755249379,33.03614173172731,6.509137260184006,3.8109989828817055,345.0771796177236,18.90978271747079,396.9707032359611,8.785407117125983,20.806340799375633
0.12439956055084139,0.023561455810856596,10.777836494878262,-0.08275902206487197,0.5169111787420269,6.229344729395812,6.470685845624135,5.2693906714983845,3.954520528262231,305.0356252788706,19.24360057752226,383.9384712921231,6.718343159017747,24.310623155885995
0.3125636566465969,0.07708651938869669,11.017674798356085,0.008614388304637476,0.405423571346454,6.022971144596614,17.557239031117568,5.326881978109593,3.8960193468973117,305.12615192525357,19.284383950964173,376.83920883045715,9.94833245115161,21.720069869428887
0.08805739608900484,-0.14785862457798415,10.848193545223156,-0.1072139011985607,0.48004806172412123,6.001463761117438,7.845060341286254,5.356585575581781,3.9392353654626526,304.93328109152225,19.239263411565098,390.8760240992353,5.579074433551032,22.825725342111152
0.35185436558140065,0.11437540432069292,10.853004164719108,-0.29213504834946075,0.30581427669598443,6.126033334090964,6.013018366046784,5.360763754545933,3.986268903421112,304.9267031100876,19.245358552350922,377.1931607474168,7.5179886268745175,23.365552279124753
-0.18301451040897446,0.03384964074944141,12.933028345403184,0.043655980415766786,0.28162412339839354,6.210565461028677,5.883821615608763,4.152919619133217,5.0957791614472905,398.10960699074775,18.54177768332535,394.99864062119957,6.786364906149652,24.025058401304303
0.17731025043752238,-0.04152879139008013,12.853878915902651,0.09039348410861953,0.5187889658025029,6.267547464234415,44.97168611032562,4.47418449020712,5.0207603351400625,398.042532130833,18.705022769916567,383.1740453714711,8.90282209884765,21.433776609905458
0.11023470682381711,0.06327818661062849,12.80409578541793,-0.23629324355418385,0.47464095260975164,6.218525533546178,74.46991402528592,4.171676286187694,5.030767665340111,397.84550626533235,18.74795075480016,373.37669697098573,11.822238759308057,19.945491277000443
0.05716926495341325,0.2270692857804396,12.810365015091502,-0.10097307047099376,0.34679484456424897,5.919443394290092,45.67905230645812,4.179964718757387,4.8904480611154435,397.9460694985537,18.772894119457046,387.0959189494164,10.295760085739813,20.981675562957513
0.06563607765355023,0.018186625505849516,12.822839874058594,0.06191542610051978,0.35003369187253053,6.3217066196887135,53.73889787293522,4.876814054851893,4.911924591039727,398.0386382653848,18.63076492257662,386.4760506119584,12.529219176083307,21.073070889475687
-0.11488689146008929,0.02482205863003361,12.826277776349016,0.20574954697116987,0.549543478441477,6.001487504127872,36.625147360894054,4.5377479900352204,5.179872501835131,398.08377642215464,18.634096072511134,395.8857052469513,9.011628085930893,20.453615677285494
0.019162811216248805,24.954063910045974,4.932762954363699,0.0020793707675407897,0.3070588107132672,6.792152199133951,33.480573086802146,5.202877475062518,3.9264798965236754,280.9320769346807,18.94258993247164,396.839243120822,5.21269702903973,27.98886811512022
0.08033125715117465,24.915015563053522,4.865194588580731,-0.07280029412291344,0.5902672953255963,6.505231432957518,70.32442084998416,5.405393490206037,4.165620825205729,280.7085744010183,19.053641389989135,395.78681824295273,7.132927222835626,23.92990857340211
0.18437940447415163,25.083033581654426,4.933264007721558,-0.018289644110484015,0.3359379265352131,6.281850846605248,32.30487071264166,5.590476701674597,3.9756938801119133,281.0523223185737,19.10338810549242,397.04477964184576,6.792459177872312,24.883315776662943
-0.01631702182736474,24.914391617409112,4.851928341989142,0.1374876419148185,0.4898391925608383,6.166347868477054,46.86554071130883,5.305910728273101,4.00022879361435,280.8779679310056,18.95925398927084,390.73386400226786,7.5548485454196435,22.836975070499555
-0.03025936028931877,0.007156623721939247,4.497863519031609,-0.06459641791245353,0.41613815242510155,6.448879438956191,47.951643851615344,4.695967695450841,3.107036516022993,246.79826612018775,18.590796231362706,396.882388756604,9.604146230758353,23.986424838469862
0.007174295641546341,-0.04776574467651167,4.290179931546789,-0.07991920066502536,0.5093187431082343,6.696834048871808,56.03878330828452,4.514102978157286,3.127189242193866,246.71676740750158,18.51234798091646,392.3082987418813,6.438198093836104,26.329245614461882
0.14342021177020742,0.04789798257463919,4.581632767470248,-0.04827435221820325,0.39458859978858074,5.94158262012215,45.1491207665412,4.272919848479035,2.9889187439720915,247.08139808601976,18.487571422283757,395.9769074194874,12.869237679163993,22.428001046677807
0.10438511096596845,0.03336621052869483,4.524648847589799,-0.09533286082587124,0.4327207093927706,6.129199555641357,56.764197062025296,3.684324497011496,2.9611756946478462,247.0128617450405,18.478861577018204,395.2628239783269,8.283537787266418,22.107593719265893
0.0036239796232961155,0.10375399442578992,3.5098010109859654,0.012267031599479554,0.4930919175395721,7.052728040461524,86.28606027993368,3.4813441137581753,1.9944079551477787,269.9774343619288,17.874661136460215,396.8124157593505,5.514342656685749,23.474649398762825
0.10434674331133562,-0.05100163988547471,3.120374462180631,0.16246784584695606,0.38878125442185274,7.224582232214677,63.17396531517247,3.3510714152310594,2.033795752823212,270.1389024362963,17.83255778167871,395.9794200345116,5.787152438608794,28.678504516192103
0.05654775493480404,-0.026987493529337128,3.618837470478073,0.03230792731160291,0.5630824345420126,6.487450653982473,65.90906439124926,3.0687030012789025,2.0891303686869755,270.0637324683023,18.027582542764765,392.2810274586836,8.684880086336634,22.63857499681817
0.13618449905328892,-0.09787637157823074,3.396041037184483,-0.025235350212628762,0.43767864335284146,6.4839056687375525,74.03183023248528,3.1665185710315034,2.0004229858994154,270.1616300042722,17.714777535700268,393.54556385444886,8.046748172317033,22.07026599984993
-0.028175309387735242,27.95557067399239,15.15081828167375,-0.029181126891554412,0.44114000846599816,6.450382662792936,53.607268052432936,3.708054608353656,4.061888629802316,269.8607264527833,18.251810170202997,395.1478467355454,8.317943789169487,22.92408767572004
-0.004016214659776824,28.037730049304486,14.936009407287447,-0.15631908086966573,0.3645650625391488,6.3520459145203505,28.858850685543782,3.6925818396295402,4.163835973227094,269.9965449376046,18.14707989901885,396.2628487793019,6.148824036049541,24.933430653510644
0.00372918468678423,28.075698861664534,15.101277390506256,0.08831097771471591,0.20776663412046897,6.289976279595949,77.29107658457785,3.5810877720729963,4.038130961226479,269.8383286625052,18.113071301301137,396.8945221639661,10.703594784594381,20.63690164378252
-0.024311494813211862,-0.09221653241776255,2.7846584436826345,-0.007783719701280204,0.4258972237399831,6.538891208982643,57.79624293550205,3.5322061115268957,2.031165285600478,275.9770617668145,17.998913286296503,357.8877587015156,6.634600233480217,28.412428569485083
0.1446520277064576,0.08696059201056602,2.82762310393042,-0.018047991359062567,0.6862615421612916,6.3033369970125195,69.42687986965551,3.4828267319900243,1.8481089174909933,275.97513841462336,18.013735247940705,391.83073626814235,11.323804518305867,21.4936056167936
0.14693552721798894,0.13556378588049509,3.0814031353866786,0.3193107567844861,0.5234604287898024,8.138790327253904,76.14949382274533,3.5409805609925784,1.7369269863170937,276.0626613637263,18.29181735550601,396.7521453063001,4.253841269949665,38.777693670293154
0.08238134566424608,0.041343490322370086,2.8709317599236654,0.029875290836568626,0.4430739620265605,7.775695597887152,36.90413256322706,3.445506797488202,2.038837572923017,276.00455638811417,17.98158541843168,393.4812366579045,3.4816001143253557,43.80304764139206
0.045141286662485305,0.1876795812558066,2.9117432873179725,-0.07517910500951844,0.41871091707917324,7.368050703260076,62.544300213044735,3.476943102562046,1.9905175768719128,276.062340713828,17.88698212705153,396.75637461350715,6.203249714349565,33.11027469938388
0.007122925794958546,-0.07737891991035731,8.647006773068876,-0.04263575962055433,0.5222465892812047,6.756657554514076,79.99515497705741,2.678804220744799,4.948521732508526,384.0703440133139,20.927301071749437,394.8293923233191,9.38185105851759,27.434704984416793
0.0722554677234641,-0.1244654703311417,8.609568188797262,0.11484457091967548,0.574711911517521,6.827318479526758,71.19788375424396,2.8525992389993764,5.024353020418634,384.2154928677383,20.69253599624536,395.65165893397597,7.537950655659497,26.445021064036197
0.19448854834732304,-0.17787202489042786,8.575041890514358,0.011327041053776446,0.40191871846911553,6.424729226563121,85.44734718990352,2.6335999136371155,4.993959627080309,383.96847033447136,20.890804321739573,70.62697372695156,10.66374820747264,18.568473366608377
0.1313822730778381,0.1496044311489183,8.596496100246624,-0.1438277978317367,0.6314321694668872,6.168130867344288,87.37323589091012,2.6032953549838007,5.11277802506339,383.9058977299334,20.901602528229514,394.6033885745501,13.413669219312208,19.326805042758977
0.1234714288333991,0.06543656563540577,8.800341558523828,0.09192289345752036,0.5915381315441244,6.336995737457638,90.08467707752165,2.446866114785539,5.008611086825898,384.02460836153165,20.97946003829452,392.939741512642,12.314297517155529,20.171517439012806
0.17302508568145383,-0.005558467091045507,8.554238120296642,-0.0668144085538994,0.5918185725707935,5.958154315223489,96.48727725796485,2.128173977585766,4.925307671492983,383.91977199728603,20.997362224942783,394.05460063867366,16.34898390565858,19.494888130698463
0.359818590121053,0.02799686263198203,8.580109904671497,0.18732977762175457,0.5638475738809727,5.855063559126503,91.89009056997588,2.289287373494857,5.099016623895929,384.14819607684365,20.849643038109228,395.60588857397755,18.81914003677628,19.501612478790047
0.1486277812831839,-0.11254890472983765,8.665065439600761,0.10800480657146486,0.5219616657693991,6.2211310580767485,85.13971793442161,2.07928744304249,4.97828689250538,383.9716781961055,20.884938598537005,387.9724330591003,14.177671418638612,20.4143306305
0.15377503907227644,0.24457519796168264,8.670552593295799,-0.04473218956587512,0.587286123596682,6.370747609647246,97.14322629506341,2.4737052846836756,5.05265366836723,383.9434423632126,20.82338791693893,395.10810315016977,12.366415588417198,19.748409468686766
0.2561854084233833,0.012922118197522751,8.678703030556038,0.1281016361735113,0.5791814133741379,6.268792704994681,91.24700441873682,2.6001797572273664,4.9522589293807195,383.9528684278849,20.78719374451923,391.23201064668694,15.519455529755833,19.307460774235704
-0.08394712152990416,0.01093947946048929,8.623873022202918,0.00678555105274033,0.48459592890589764,6.375930634973312,54.3292374105178,2.8222773807831594,4.935017311450256,384.07184174234715,20.930989477938063,393.5079622272632,12.827081711049658,21.52445621026893
0.09818861245507832,0.07257666238986919,9.89569950872695,0.08527736751222195,0.4896398227103099,6.6931954104607625,81.5287826135824,2.594934631719786,6.008416823018569,431.9842253016769,17.67264144514034,395.7245147620452,10.355291738248951,22.73048506419231
0.12931302099410263,0.048100923173671324,10.173343153230109,0.04847328172944748,0.5571856295261988,5.828236607138091,92.88893346314427,2.368336348227119,6.001282864354368,431.935833317987,17.758537309942813,394.9859738975127,16.203890249199414,18.84731454532678
0.46844421124852864,0.022388402427913137,9.89536546069813,-0.08463566549908735,0.7019020151495188,6.026791111140693,95.31033577726849,2.5844140296054663,6.047982703536683,432.16653519176236,17.700482604010077,396.85013661042115,17.015120020397994,18.629708856196043
0.12307390352188774,-0.07904744554453119,10.040263546523903,-0.0643549832317462,0.42308929243460996,6.145036696265761,84.28419836954521,2.257217846690794,5.973135424669025,431.9143830159338,17.854968318629027,388.6448815629612,10.491680157448311,18.476219296257405
0.20149473423336123,0.04714683571359957,9.934572414998064,0.10299608175811613,0.40024747342475603,5.84952380918723,88.16307927995526,2.2544522341628914,5.81636402162296,432.0035566074033,17.98014300992665,344.8758178179754,15.87671207880033,18.34664312874123
